8,25,1915,23,1,25,1918,21,15,26,1918,22,11,25,1918,26,1
9,22,1917,23,1,16,1918,23,13,22,1921,25,8,16,1916,27,1
7,23,1917,30,1,18,1918,20,17,27,1922,22,9,26,1917,27,1
10,26,1916,23,1,20,1918,20,12,27,1919,29,10,29,1917,23,1
7,17,1917,25,1,12,1917,19,15,23,1918,24,15,26,1914,25,1
10,26,1915,29,2,13,1917,19,18,23,1921,26,23,25,1918,20,1
9,22,1916,28,1,17,1917,19,17,24,1919,26,14,26,1915,20,1
8,22,1916,24,1,23,1917,19,16,23,1919,24,14,24,1916,26,1
11,21,1916,28,1,14,1917,21,15,32,1921,26,16,23,1917,24,1
9,22,1916,26,1,19,1917,18,11,26,1917,28,18,27,1918,25,1
10,28,1917,24,1,14,1917,23,15,32,1920,24,20,31,1918,26,1
12,22,1916,26,1,16,1917,22,12,24,1914,23,15,21,1914,26,1
14,28,1918,28,2,27,1918,21,15,26,1915,28,13,25,1918,22,1
9,26,1919,25,1,20,1918,19,17,22,1913,27,15,23,1917,21,1
8,26,1918,27,1,19,1919,20,19,30,1916,21,14,24,1916,27,1
10,27,1919,24,2,22,1918,19,18,21,1916,26,11,24,1916,24,1
12,26,1918,25,1,14,1917,18,14,16,1916,24,12,23,1917,19,1
7,20,1920,24,1,23,1918,20,13,23,1914,20,11,26,1918,21,1
11,26,1920,26,1,19,1917,19,13,21,1916,23,12,26,1918,21,1
13,25,1917,28,1,20,1919,20,14,24,1914,24,13,30,1917,24,1
12,26,1919,29,1,16,1917,21,16,24,1912,23,17,20,1915,23,1
9,26,1921,24,1,17,1918,20,20,26,1915,26,12,27,1917,25,1
7,24,1917,25,1,21,1918,25,16,28,1916,27,13,25,1918,24,1
11,24,1919,27,1,25,1918,19,14,21,1913,23,14,31,1917,21,1
8,30,1917,23,1,18,1918,18,15,22,1913,28,11,25,1915,23,1
13,25,1918,26,1,21,1918,24,10,23,1911,28,12,24,1919,25,1
9,27,1916,24,1,20,1919,23,17,25,1914,24,10,21,1915,26,1
8,28,1918,21,1,15,1917,22,15,22,1915,25,13,24,1917,22,1
7,23,1918,24,1,19,1918,20,12,26,1914,25,12,25,1917,24,1
8,29,1919,24,1,20,1918,20,19,27,1917,26,8,23,1914,21,1
8,30,1919,25,1,19,1917,24,14,26,1917,24,9,22,1916,24,1
11,23,1918,25,1,10,1917,18,15,20,1915,27,12,23,1917,28,1
9,23,1918,26,2,18,1917,19,15,26,1918,24,10,29,1917,21,1
5,28,1918,23,1,12,1917,22,16,29,1918,28,12,28,1915,21,1
9,23,1919,21,1,14,1917,23,16,23,1916,23,10,23,1916,24,1
10,23,1917,25,1,20,1919,20,14,23,1916,24,10,27,1916,23,1
8,26,1918,23,1,15,1917,23,14,25,1918,25,11,24,1916,25,1
8,24,1917,24,2,17,1917,20,15,30,1918,21,12,26,1916,22,1
7,23,1918,23,2,16,1917,26,16,26,1920,24,10,24,1919,25,1
6,26,1918,24,1,16,1916,20,17,22,1919,26,7,24,1916,28,1
10,24,1918,22,1,13,1917,23,12,26,1920,23,10,26,1918,21,1
6,26,1919,24,1,13,1918,21,10,23,1919,25,8,24,1914,21,1
8,23,1916,25,2,24,1920,20,14,22,1922,22,7,19,1915,24,1
7,28,1920,23,1,17,1919,22,12,22,1921,25,8,29,1915,23,1
6,23,1919,23,1,17,1918,20,18,20,1919,26,8,19,1915,22,1
9,24,1919,26,1,14,1917,21,14,28,1916,27,10,24,1915,25,1
7,19,1917,25,2,24,1917,21,11,27,1917,22,10,25,1914,24,1
7,22,1918,26,1,21,1916,19,13,21,1917,19,11,27,1919,27,1
6,26,1915,25,1,23,1917,22,15,25,1916,26,12,20,1913,25,1
11,27,1918,22,1,21,1917,19,8,22,1915,24,6,21,1918,23,1
8,19,1918,26,1,15,1917,20,12,27,1917,25,8,23,1916,20,1
5,31,1916,21,1,23,1918,23,14,23,1920,22,8,24,1915,24,1
7,25,1917,23,1,17,1918,21,14,27,1921,23,8,22,1918,25,1
7,19,1916,23,1,17,1918,18,10,21,1918,23,7,28,1917,25,1
6,27,1917,22,2,21,1919,19,14,29,1918,27,8,26,1916,26,1
7,28,1918,27,1,20,1918,24,13,28,1917,24,8,28,1915,23,1
7,24,1916,22,1,24,1918,20,11,22,1917,24,7,19,1915,19,1
7,28,1919,23,1,15,1917,21,12,21,1915,23,6,21,1915,23,1
6,22,1917,26,1,19,1917,22,14,24,1918,24,11,21,1915,24,1
7,33,1918,24,1,18,1917,21,16,22,1916,22,8,23,1917,26,1
7,23,1916,25,1,19,1917,15,14,27,1918,25,7,19,1915,23,1
8,27,1916,24,2,15,1918,19,15,22,1921,23,10,28,1917,21,1
7,22,1916,23,1,25,1919,20,18,26,1919,28,6,21,1914,28,1
10,25,1916,25,1,12,1917,21,19,26,1917,26,10,22,1916,24,1
